doc_id,block_type,para_id,sent_id,is_para_final,page_n,textstring_orig,textstring_rich,textstring_simple
valentinus_occulta_1603,head,0,0,True,,"DE OCCVLTA PHI LOSOPHIA. Oder Von der heimlichen Wundergeburt der ſieben Planeten vnd Metallen/ Fratris Baſilij Valentini, Benedicter Ordens/ neben einer Taffel der gantzen Philoſophiſchen Weißheit. Jtzo gantz newe außgangen/ vnd in Druck verfertiget Durch Johan Thoͤlden Heſſum. Jn vorlegung Jacob Apels Buch: im Jahr 1603.",de occvlta phi losophia oder von der heimlichen wundergeburt der ſieben planeten vnd metallen fratris baſilij valentini benedicter ordens neben einer taffel der gantzen philoſophiſchen weißheit jtzo gantz newe außgangen vnd in druck verfertiget durch johan thoͤlden heſſum jn vorlegung jacob apels buch im jahr,de occulta phi losophia oder uon der heimlichen wundergeburt der sieben planeten und metallen fratris basilii ualentini benedicter ordens neben einer taffel der gantzen philosophischen weissheit itzo gantz newe aussgangen und in druck uerfertiget durch iohan tholden hessum in uorlegung iacob apels buch im iahr
valentinus_occulta_1603,body,1,0,True,3,"Dem Ehrwirdigen/ Ehrnveſten/ vnd Wolgelarten/ Herrn George Schwalbenbergk/ des Thumſtiffts zu S. Peter zu Fritzlar in Heſſen Cantori vnd Canonico, meinem großguͤnſtigen Herrn vnd Freund.",dem ehrwirdigen ehrnveſten vnd wolgelarten herrn george schwalbenbergk des thumſtiffts zu s peter zu fritzlar in heſſen cantori vnd canonico meinem großguͤnſtigen herrn vnd freund,dem ehrwirdigen ehrnuesten und wolgelarten herrn george schwalbenbergk des thumstiffts zu s peter zu fritzlar in hessen cantori und canonico meinem grossgunstigen herrn und freund
valentinus_occulta_1603,body,2,0,True,3,EHrwirdiger/ Ehrnveſter vnd Wolgelarter Großguͤnſtiger Herr vnd Freund/ es haben die Alten vor vnſer zeit geſchrieben/ das man verſtendigen vnnd vielerfahrnen Maͤnnern/ ſo deutliche eigentliche erklerung vnd anzeigung nicht vorgeben/ noch zu lernen auffſchreiben darff/ die ſolches ohne das durch langwirige experientz/ muͤhe vnd koſten vielfaltig erlernet vnd ergruͤndet/ als den jenigen/ ſo noch in keiner ſache geuͤbet noch erfaren/ viel weniger dem meiſten theil kundbar.,ehrwirdiger ehrnveſter vnd wolgelarter großguͤnſtiger herr vnd freund es haben die alten vor vnſer zeit geſchrieben das man verſtendigen vnnd vielerfahrnen maͤnnern ſo deutliche eigentliche erklerung vnd anzeigung nicht vorgeben noch zu lernen auffſchreiben darff die ſolches ohne das durch langwirige experientz muͤhe vnd koſten vielfaltig erlernet vnd ergruͤndet als den jenigen ſo noch in keiner ſache geuͤbet noch erfaren viel weniger dem meiſten theil kundbar,ehrwirdiger ehrnuester und wolgelarter grossgunstiger herr und freund es haben die alten uor unser zeit geschrieben das man uerstendigen unnd uielerfahrnen mannern so deutliche eigentliche erklerung und anzeigung nicht uorgeben noch zu lernen auffschreiben darff die solches ohne das durch langwirige experientz muhe und kosten uielfaltig erlernet und ergrundet als den ienigen so noch in keiner sache geubet noch erfaren uiel weniger dem meisten theil kundbar
valentinus_occulta_1603,body,3,0,False,4,"Wann ich dann einen Tractatum von dem groſſen Stein der Vhralten/ Fratris Baſilij Valentini, Benedicter Ordens/ vff vieler guter vnd vornehmer Leute begehren/ in Druck befordert/ welches Churfuͤrſtlicher Gnaden zu Brandenburgk/ ſampt dero hochloͤblichem vielgeliebten Gemahl ich vnterthenigſt in ſchutz offcriret vnd dediciret, vnd dann auſſerhalb deſſen darbey noch ein ſonderlich Libell befunden worden/ De occulta Philoſophia, oder von der Wundergeburt der ſieben Planeten/ nach Philoſophiſcher vnd Poetiſcher art vorgeſchrieben/ Jch abermalich angelanget/ diß kurtze Libell gleicher geſtalt ans liecht zu befoͤrdern.",wann ich dann einen tractatum von dem groſſen stein der vhralten fratris baſilij valentini benedicter ordens vff vieler guter vnd vornehmer leute begehren in druck befordert welches churfuͤrſtlicher gnaden zu brandenburgk ſampt dero hochloͤblichem vielgeliebten gemahl ich vnterthenigſt in ſchutz offcriret vnd dediciret vnd dann auſſerhalb deſſen darbey noch ein ſonderlich libell befunden worden de occulta philoſophia oder von der wundergeburt der ſieben planeten nach philoſophiſcher vnd poetiſcher art vorgeſchrieben jch abermalich angelanget diß kurtze libell gleicher geſtalt ans liecht zu befoͤrdern,wann ich dann einen tractatum uon dem grossen stein der uhralten fratris basilii ualentini benedicter ordens uff uieler guter und uornehmer leute begehren in druck befordert welches churfurstlicher gnaden zu brandenburgk sampt dero hochloblichem uielgeliebten gemahl ich unterthenigst in schutz offcriret und dediciret und dann ausserhalb dessen darbey noch ein sonderlich libell befunden worden de occulta philosophia oder uon der wundergeburt der sieben planeten nach philosophischer und poetischer art uorgeschrieben ich abermalich angelanget diss kurtze libell gleicher gestalt ans liecht zu befordern
valentinus_occulta_1603,body,3,1,False,4,Wañ ich dann ſolchen guten Leuten zu willfahren/ vff anhalten mich endlich bewegen laſſen/ vñ dann E. E. ohn anhoͤrendes rhums nicht allein alle Philoſophiſche Kuͤnſte durch langwirige Experientz/ koſten vnd muͤhe/ trefflich befoͤrdert/ ſondern vnter die zahl der Philoſophen/ ſo aus dem grunde der Natur das jhrige zu defendiren wiſſen/ ſelbſten moͤgen gezalt werden.,wañ ich dann ſolchen guten leuten zu willfahren vff anhalten mich endlich bewegen laſſen vñ dann e e ohn anhoͤrendes rhums nicht allein alle philoſophiſche kuͤnſte durch langwirige experientz koſten vnd muͤhe trefflich befoͤrdert ſondern vnter die zahl der philoſophen ſo aus dem grunde der natur das jhrige zu defendiren wiſſen ſelbſten moͤgen gezalt werden,wann ich dann solchen guten leuten zu willfahren uff anhalten mich endlich bewegen lassen und dann e e ohn anhorendes rhums nicht allein alle philosophische kunste durch langwirige experientz kosten und muhe trefflich befordert sondern unter die zahl der philosophen so aus dem grunde der natur das ihrige zu defendiren wissen selbsten mogen gezalt werden
valentinus_occulta_1603,body,3,2,False,4,Als hab ich nicht vnterlaſſen wollen/ dieſes kurtze buͤchlein E. E. als einem/ der in deme mehr mit verſtand/ als ein gemeiner/ dem ſolche Secreta verborgen/ zuſchreiben/ vnd vnter derſelben Nahmen publiciren wollen/ der zuverſicht/ E. E. werden ſolches zum beſten vermercken/ vnd wolmeinend von mir auff vnd annehmen/ mit angeheffter bite gegen jederman/ ſie wollen dieſes klein Libell alſo mit vnterſcheid vnd verſtand leſen/ vnd dermaſſen in acht nemen/ damit keine Superſtitiones mit vntergemengt/ noch vff einen andern vnziemlichen verſtand moͤge gezogen werden/ dieſe gleichniß vnd Poetiſche gedichte mit der Natur conferiren/ nichts frembdeſ drein zwingen/ ſondern nach Philoſophiſcher art allein ſchlecht vnd einfeltig verſtehen/ vnd ein Poetiſche ſpeculation ſein vnd bleiben laſſen.,als hab ich nicht vnterlaſſen wollen dieſes kurtze buͤchlein e e als einem der in deme mehr mit verſtand als ein gemeiner dem ſolche secreta verborgen zuſchreiben vnd vnter derſelben nahmen publiciren wollen der zuverſicht e e werden ſolches zum beſten vermercken vnd wolmeinend von mir auff vnd annehmen mit angeheffter bite gegen jederman ſie wollen dieſes klein libell alſo mit vnterſcheid vnd verſtand leſen vnd dermaſſen in acht nemen damit keine superſtitiones mit vntergemengt noch vff einen andern vnziemlichen verſtand moͤge gezogen werden dieſe gleichniß vnd poetiſche gedichte mit der natur conferiren nichts frembdeſ drein zwingen ſondern nach philoſophiſcher art allein ſchlecht vnd einfeltig verſtehen vnd ein poetiſche ſpeculation ſein vnd bleiben laſſen,als hab ich nicht unterlassen wollen dieses kurtze buchlein e e als einem der in deme mehr mit uerstand als ein gemeiner dem solche secreta uerborgen zuschreiben und unter derselben nahmen publiciren wollen der zuuersicht e e werden solches zum besten uermercken und wolmeinend uon mir auff und annehmen mit angeheffter bite gegen iederman sie wollen dieses klein libell also mit unterscheid und uerstand lesen und dermassen in acht nemen damit keine superstitiones mit untergemengt noch uff einen andern unziemlichen uerstand moge gezogen werden diese gleichniss und poetische gedichte mit der natur conferiren nichts frembdes drein zwingen sondern nach philosophischer art allein schlecht und einfeltig uerstehen und ein poetische speculation sein und bleiben lassen
valentinus_occulta_1603,body,3,3,False,5,Ferner vrtheil hierauff wil ich E. E. als einem mehrverſtendigen zu judiciren/ anheim geſtalt haben.,ferner vrtheil hierauff wil ich e e als einem mehrverſtendigen zu judiciren anheim geſtalt haben,ferner urtheil hierauff wil ich e e als einem mehruerstendigen zu iudiciren anheim gestalt haben
valentinus_occulta_1603,body,3,4,False,5,Befehl E. E. hiemit in den ſchutz des Hoͤchſten zu langwiriger geſundheit.,befehl e e hiemit in den ſchutz des hoͤchſten zu langwiriger geſundheit,befehl e e hiemit in den schutz des hochsten zu langwiriger gesundheit
valentinus_occulta_1603,body,3,5,True,5,Geben Franckenhausen/ Den 20. Auguſt. im Jahr 1602.,geben franckenhausen den auguſt im jahr,geben franckenhausen den august im iahr
valentinus_occulta_1603,body,4,0,True,5,Johan Thoͤldæ.,johan thoͤldæ,iohan tholdae
